Inf,Rec,Name,Transfer Value,Pts/Gm,CA,Division,Aer A/90,Hdrs W/90,K Hdrs/90,Cr C/A,Crs A/90,Cr C/90,OPCr %,OPCrs C,Dist/90,Drb/90,Ps A/90,Ps C/90,Sprints/90,Poss Lost/90,Pr passes/90,Shots Outside Box/90,Shot/90,ShT/90,Blk/90,Clr/90,Int/90,Poss Won/90,OPKP/90,Pres C/90,Shts Blckd/90,Hdr %,Tck/90,Tck R,Pas %,Pres A/90,K Tck/90,Ch C/90,K Ps/90,Asts/90
Int,  ,Sam Blake,£42M  £127M,1.76,163,English Premier Division,5.34,1.49,0,17%,3.1,0.62,20%,14,12.5km,3.48,34.74,29.34,15.27,15.43,2.55,0.96,2.2,0.96,0.37,0.78,1.52,4.63,1.33,3.2,0,28%,2.67,91%,84%,13.44,0,0.43,1.68,0.16
Wnt,  ,Barry McConnell,£32M  £97M,1.23,163,English Premier Division,4.34,1.76,0,11%,0.79,0.09,12%,3,13.1km,1.52,32.58,27.91,13.01,11.53,1.76,0.85,1.94,0.88,0.39,0.82,1.49,8.28,0.88,2.58,0,41%,1.67,76%,86%,10.01,0.03,0.18,1.12,0.15
Int,  ,Grigorio Luis Sica,£46M  £139M,2.36,163,Spanish First Division,4.33,2.45,0.28,13%,1.33,0.18,14%,8,12.8km,2.09,48.69,43.83,14.14,10.04,7.52,0.14,0.25,0.02,0.71,1.1,2.77,13.96,0.89,2.54,0.25,57%,2.96,78%,90%,9.31,0.21,0.23,0.89,0.07
Int,  ,Şahin Hopaç,£83M  £249M,2.15,162,Italian Serie A,4.99,2.54,0.08,20%,2.87,0.56,19%,19,12.2km,2.93,33.39,28.6,15.19,15.72,2.62,0.78,2.93,1.28,0.28,0.75,1.67,5.55,1.23,3.51,0,51%,2.48,81%,86%,12.71,0.06,0.28,1.23,0.2
Wnt,  ,Christoph Haas,£30M  £89M,2,162,Ligue 1 Uber Eats,3.85,1.05,0.03,20%,2.86,0.59,20%,17,12.7km,3.48,33.87,28.79,15.86,11.95,2.46,0.83,2.06,0.83,0.15,0.8,1.72,6.99,1.45,4.03,0,27%,3.26,83%,85%,12.41,0.06,0.37,1.48,0.18
Int,  ,Jonay Míguez,Not for Sale,1.56,161,Ligue 1 Uber Eats,8.54,2.17,0.11,10%,7.33,1.01,14%,5,12.2km,1.27,25.69,21.96,8.62,14.42,1.46,1.35,3.92,2.01,0.19,0.32,1.16,2.7,0.93,2.06,0,25%,1.67,88%,85%,7.91,0,0.24,0.93,0.19
,  ,Marc Wagner,£53M  £160M,1.77,161,Ligue 1 Uber Eats,4.07,0.85,0,17%,2.77,0.5,18%,21,13.0km,3.71,41.01,33.94,18.41,9.36,5.18,0.47,1.35,0.59,0.35,0.66,1.65,5.11,1.35,4.07,0,21%,2.17,69%,83%,14.61,0,0.35,1.35,0.26
Int,  ,Martijn van Ommeren,£76M  £227M,1.96,160,Bundesliga,3.85,1.77,0,18%,5.73,1.03,18%,22,13.3km,4.54,38.37,32.51,16.41,14.44,2.77,1.1,3.23,1.26,0.28,0.48,1.72,5.02,1.38,3.26,0,46%,2.06,78%,85%,13.25,0.02,0.32,1.4,0.21
Int,  ,Amir Bihorac,£64M  £191M,1.87,160,English Premier Division,4.27,1.7,0.04,23%,3.91,0.84,22%,37,12.0km,3,37.26,32.15,13.45,15.15,2.98,1.11,3.78,1.47,0.23,0.53,1.72,6.58,1.81,3.49,0,40%,2.33,84%,86%,12.73,0.04,0.29,1.81,0.08
Wnt,  ,Filip Knausgård,£52M  £155M,1.77,159,Bundesliga,8.73,2.94,0.12,22%,0.66,0.15,23%,5,12.0km,1.17,22.92,19.29,6.48,10.8,1.2,1.02,3.63,2.16,0.03,0.18,0.66,2.85,0.93,2.43,0,34%,1.89,81%,84%,6.99,0,0.24,0.93,0.03
,  ,Kim Thomassen,£44M  £132M,2.16,159,Italian Serie A,5.28,3.61,0.29,17%,1.87,0.32,17%,11,12.8km,2.19,55.32,49.9,15.36,14.16,7.72,0.06,0.29,0.12,0.79,0.93,2.45,12.91,0.58,2.27,0.29,69%,2.89,83%,90%,9.56,0.09,0.47,0.58,0.09
Int,  ,Giuseppe Maccione,£43M  £130M,1.54,158,English Premier Division,5.34,2.44,0.11,9%,2.74,0.27,10%,7,12.3km,3.05,34.61,29.39,15.51,12.47,2.55,0.76,1.83,0.91,0.3,0.38,1.94,6.21,1.11,3.7,0,46%,2.48,76%,85%,13.49,0.04,0.19,1.11,0.11
Int,  ,Albert Delaunay,£59M  £176M,1.85,158,English Premier Division,4.04,0.67,0.05,25%,2.8,0.7,25%,27,12.3km,2.23,33.84,28.55,15.45,13.28,3.06,0.52,1.66,0.65,0.23,0.49,1.74,6.3,1.63,4.23,0,17%,2.98,79%,84%,12.96,0.03,0.44,1.63,0.08
Int,  ,Eder Govea,£59M  £177M,2.41,157,Italian Serie A,6.62,3.99,0.48,10%,3.44,0.36,10%,15,13.4km,3.3,38.78,31.49,15.8,11.33,4.66,0.36,1.15,0.5,0.41,0.53,1.82,6.29,1.1,3.28,0,60%,2.13,74%,81%,12.48,0,0.29,1.1,0.29
,  ,David Mazzucchi,£21M  £64M,1.85,157,English Premier Division,5.47,2.09,0.05,14%,6.56,0.97,15%,15,12.5km,2.56,36,29.51,15.65,15.1,3.15,0.35,1.39,0.6,0.25,0.67,2.11,5.74,1.59,4,0,38%,2.81,81%,82%,5.56,0.02,0.6,1.59,0.22
Int,  ,Leandro Díaz,£42M  £126M,1.43,157,English Premier Division,5.48,1.9,0.03,24%,2.14,0.52,24%,15,12.3km,2.21,25.74,21.09,12.34,11.72,1.62,0.83,2.76,1.17,0.28,0.45,1.9,4.03,0.96,2.89,0,35%,2.65,79%,82%,11.54,0,0.17,1.38,0.03
Int,  ,Hugo,£72M  £216M,2.2,157,Spanish First Division,5.02,3.01,0.22,18%,8.43,1.59,19%,26,13.5km,3.51,36.24,29.7,15.82,8.58,4.75,0.2,1,0.32,0.35,0.85,1.97,5.17,1.14,3.86,0,60%,2.54,78%,82%,13.98,0,0.25,1.14,0.3
Int,  ,Cauê,£76M  £229M,2.3,157,Spanish First Division,4.37,0.69,0,16%,5.33,0.78,15%,18,12.8km,2.93,33.9,27.95,16.22,12.51,3.29,0.64,1.85,0.62,,0.98,2.04,4.48,1.28,3.71,0,16%,2.63,86%,82%,13.54,0,0.37,1.28,0.14
Int,  ,Peter Erlenbeck,£57M  £172M,2.28,156,Bundesliga,5.36,2.26,0.12,21%,2.71,0.58,21%,23,12.6km,3.53,37.46,31.33,15.86,17.15,2.79,0.65,2.23,0.77,0.29,0.79,1.78,4.76,1.3,3,0,42%,2.35,88%,84%,13.53,0.05,0.17,1.44,0.12
Int,  ,Wilson Mendes,£58M  £173M,2.18,156,Spanish First Division,5,2.5,0,11%,9.46,1.54,16%,13,12.5km,3.29,28.19,22.83,15.8,14.4,2.02,0.46,1.65,0.75,0.11,0.77,2.3,5.55,1.3,3.31,0,50%,2.37,75%,81%,13.83,0.02,0.46,2.15,0.22
,  ,Mladen Mitrović,£1M  £3M,2.28,156,Spanish First Division,3.17,0.7,0,17%,10.04,1.79,18%,25,13.6km,4.1,41.42,35.09,16.53,15.78,5.55,0.31,1.43,0.67,0.31,0.42,2.8,6.49,1.14,4.33,0,22%,2.6,75%,85%,14.71,0,0.54,1.71,0.29
nEU,  ,Sam Minott,£7.8M  £24M,1.92,155,Italian Serie A,3.92,1.38,0.07,16%,2.93,0.49,17%,14,12.5km,2.83,43.66,36.98,13.72,13.26,3.92,1.03,2.79,0.99,0.28,0.53,1.66,8.8,1.91,3.82,0,35%,2.72,83%,85%,12.76,0.04,0.11,2.62,0.11
Int,  ,Luis Felipe,£22M  £65M,1.62,155,Ligue 1 Uber Eats,4.15,0.83,0.08,11%,2.63,0.31,12%,12,13.3km,2.94,37.09,30.67,16.87,16.07,2.61,0.46,2.01,0.9,0.34,0.77,1.91,4.75,1.32,3.53,0.03,20%,2.37,77%,83%,13.39,0,0.18,1.32,0.13
Wnt,  ,Jan Jørgensen Jeppesen,£49M  £148M,1.75,155,English Premier Division,4.81,1.89,0,20%,11.49,1.7,15%,18,12.2km,2.92,35.07,29.26,13.03,22.17,2.25,1.25,4.43,1.51,0.29,0.55,1.89,4.68,1.32,3.3,0,39%,2.31,80%,83%,12.67,0,0.39,1.32,0.16
Int,  ,Jordan Pugh,£39M  £117M,0.97,154,English Premier Division,6.88,1.65,0.05,22%,0.42,0.09,22%,2,11.7km,1.6,21.69,19,5.99,14.9,0.8,1.23,4.01,1.93,0.14,0.24,0.85,2.5,0.8,1.6,0,24%,0.99,64%,88%,7.73,0,0.28,0.85,0.05
,  ,Mohammad Aboud,£43M  £129M,2.4,154,Italian Serie A,4.5,1.35,0,17%,2.45,0.43,17%,19,12.9km,2,27.92,22.51,16.1,11.33,3.57,0.47,2,0.74,0.38,0.97,2.97,7.13,1.28,3.96,0,30%,2.79,82%,81%,13.53,0,0.49,1.28,0.34
Wnt,  ,Julien Voelcke,£55M  £164M,1.03,154,Bundesliga,5.34,2.4,0.07,15%,2.6,0.4,15%,12,12.5km,2.07,32.95,27.74,15.59,12.28,2.94,0.7,2.5,0.9,0.37,0.63,1.64,5.94,1.37,3.54,0,45%,2.8,87%,84%,12.62,0,0.3,1.37,0.2
Int,  ,Dominique Coste,Not for Sale,1.76,154,Ligue 1 Uber Eats,5.42,2.08,0,15%,6.51,0.99,15%,8,12.6km,2.68,35.47,30.33,15.44,15.6,2.96,1.09,3.01,1.42,0.38,0.6,1.97,5.8,1.53,3.5,0,38%,2.24,71%,85%,13.41,0.05,0.55,1.53,0.38
Int,  ,Giuseppe Basile,£32M  £95M,1.96,154,English Premier Division,2.94,1.56,0.15,17%,0.85,0.15,17%,6,13.1km,1.14,52.27,47.26,12.02,9.1,5.59,0.27,0.9,0.19,0.27,0.58,1.95,12.94,1.34,3.55,0.1,53%,2.8,78%,90%,10,0.07,0.46,1.36,0.27
Int,  ,Daniel Roa,£52M  £156M,1.23,153,Bundesliga,3.88,1.21,0,14%,4.85,0.61,13%,8,12.4km,3.27,38.7,33.37,14.35,15.38,4.12,0.73,2.85,1.27,0.3,0.61,1.76,6.6,1.45,4.18,0,31%,2.48,76%,86%,11.93,0,0.12,1.51,0.18
,  ,Sam Band,£64M  £191M,1.71,153,English Premier Division,4.29,1.56,0.03,15%,3.22,0.48,15%,18,12.7km,3.17,37.69,31.57,13.93,19.84,2.23,0.86,2.55,0.91,0.3,0.78,1.96,4.29,1.1,3.6,0,36%,2.09,74%,84%,13.1,0.03,0.35,1.99,0.3
Int,  ,Juanlu Quintero,£34M  £103M,1.68,153,Italian Serie A,4.9,1.64,0.03,9%,7.24,1.09,15%,10,12.9km,2.59,34.58,28.44,15.88,11.92,3.5,0.46,1.73,0.67,0.27,0.76,1.95,5.99,1.34,2.95,0,34%,2.46,84%,82%,13.02,0,0.61,2.22,0.24
Int,  ,Vito Sartori,£30M  £91M,1.61,153,Italian Serie A,3.48,1.69,0,23%,1.82,0.43,24%,13,12.4km,2.65,38.78,33.11,13.57,12.21,3.35,0.5,1.73,0.73,0.23,1.06,2.12,8.86,1.26,2.49,0,49%,1.82,85%,85%,12.71,0,0.4,1.26,0.17
Int,  ,Marcus Lanneborn,£65M  £194M,1.78,153,Italian Serie A,4.84,2.52,0.02,25%,3.99,0.74,19%,28,12.3km,3.6,31.67,26.49,15,14.64,2.46,1.33,3.81,1.55,0.25,0.5,1.91,4.57,1.19,2.82,0,52%,1.82,71%,84%,11.76,0,0.34,1.19,0.14
Int,  ,Danijel Pavić,£24M  £71M,2,153,Bundesliga,3.76,0.98,0.02,20%,7.59,1.36,18%,21,12.6km,3.25,34.22,29.27,15.43,16.51,2.35,0.93,2.68,1.1,0.36,0.48,2.2,4.4,1.36,3.49,0,26%,2.73,84%,86%,13.28,0.07,0.91,1.36,0.31
Int,  ,Quadri Ikenna,£55M  £164M,1.76,153,Spanish First Division,3.88,0.92,0,12%,2.48,0.32,13%,10,12.6km,2.64,28.38,22.87,15.68,11.61,3.09,0.32,0.64,0.16,,0.89,1.94,5.85,1.27,4.39,0,24%,2.93,82%,81%,12.92,0,0.29,1.27,0.13
Wnt,  ,Julen Agirre,£50M  £149M,1.91,153,Spanish First Division,6.56,1.57,0,23%,4.7,0.59,13%,11,12.3km,2.1,26.63,22.52,9.13,13.88,1.88,1.37,3.52,1.59,0.24,0.42,1.05,3.23,0.76,2.42,0,24%,1.44,69%,85%,8.42,0,0.2,1.35,0.02
Int,  ,Daniel Marques,£48M  £144M,2.05,152,English Premier Division,4.55,1.26,0,14%,3.95,0.6,15%,10,12.9km,2.52,41.68,34.54,15.77,18.66,2.56,0.83,2.89,1.3,0.23,0.73,1.69,4.42,1.56,3.42,0,28%,1.93,78%,83%,12.82,0,0.33,1.56,0.13
Int,  ,Luis Conejo,£53M  £159M,1.73,152,Spanish First Division,4.12,2.24,0.28,17%,1.32,0.22,17%,8,12.7km,1.91,52.06,45.67,13.25,9.92,4.15,1.01,2.89,1.09,0.25,0.42,1.34,11.52,1.85,2.66,0,54%,1.51,73%,88%,10.17,0,0.17,1.85,0.03
,  ,Mathias Teilmann,£35M  £104M,1.58,152,English Premier Division,6.64,1.32,0.03,20%,1.37,0.15,11%,5,11.9km,1.42,22.65,19.93,6.99,18.71,0.99,1.12,4.22,1.96,0.15,0.33,0.84,1.75,0.81,2.11,0,20%,1.4,79%,88%,7.91,0,0.18,0.81,0.08
,  ,Hebert Bautista,£35M  £104M,1.65,151,Bundesliga,3.88,0.73,0,15%,8.43,1.21,14%,14,12.5km,3.19,33.73,28.48,15.53,11.74,2.73,0.42,1.79,0.64,0.12,0.61,2.34,5.37,1.3,3.67,0,19%,2.7,76%,84%,6.4,0.03,0.27,1.3,0.18
Wnt,  ,Edgar Lugo,£37M  £112M,1.64,151,Spanish First Division,5.24,1.18,0.05,25%,2.09,0.53,25%,21,12.3km,2.69,30.76,25.53,11.61,16.36,2.11,0.88,2.97,1.33,0.2,0.45,1.11,3.45,1.23,3.4,0,23%,2.14,75%,83%,10.67,0.05,0.35,1.36,0.2
Int,  ,Aldo Corsi,£31M  £94M,2.08,151,Bundesliga,4.56,1.83,0,16%,3,0.49,16%,20,12.7km,3.19,31.14,24.95,16.54,15.37,3.78,0.17,0.56,0.24,0.37,0.63,2.39,4.53,1.36,3.56,0,40%,3.41,82%,80%,13.42,0,0.15,1.36,0.15
Wnt,  ,Dimitris Moukidis,£33M  £98M,1.61,150,Ligue 1 Uber Eats,3.95,1.23,0,23%,2.09,0.48,23%,13,12.7km,2.76,28.68,23.99,15.57,15.31,3.39,0.56,1.79,0.71,0.6,1.04,2.12,5.51,1.27,3.35,0,31%,2.76,82%,84%,13.63,0.07,0.22,1.42,0.11
Int,  ,Josip Matić,£64M  £191M,1.95,150,Spanish First Division,5.63,1.76,0,20%,5.44,0.98,18%,21,12.7km,3.27,32.71,24.82,15.46,12.38,3.05,0.34,1.32,0.41,,0.56,1.95,4.07,1.37,4.19,0,31%,3.19,79%,76%,1.76,0,0.37,1.37,0.07
,  ,Sébastien Anne,£57M  £170M,1.45,150,Bundesliga,3.43,0.75,0.06,20%,4.46,0.75,17%,19,12.7km,3.46,33.43,28.56,15.71,16.07,2.91,0.66,2.69,1.14,0.22,0.55,1.83,5.35,1.8,3.71,0,22%,2.52,77%,85%,13.07,0.03,0.19,1.86,0.06
Int,  ,Alain Di Giulio,£49M  £147M,1.76,150,Italian Serie A,4.23,1.17,0.05,20%,2.96,0.59,20%,23,12.8km,3.52,37.11,32.4,14.25,17.46,2.93,0.81,2.49,1.12,0.37,0.86,1.74,4.28,1.74,3.13,0,28%,1.86,78%,87%,13.13,0.02,0.39,1.74,0.22
,  ,Heo TaeYang,£6.6M  £20M,1.74,149,Bundesliga,5.24,1.25,0,16%,6.49,0.71,11%,17,12.6km,1.69,33.77,26.41,16.29,10.34,3.79,0.41,0.98,0.41,0.33,0.98,2.26,7.15,1.61,3.79,0,24%,2.86,82%,78%,0,0,0.41,1.61,0.33
Int,  ,Daniel Pilař,£47M  £141M,1.88,149,Spanish First Division,4.03,0.72,0,20%,3.81,0.79,21%,11,12.4km,2.3,31.58,26.33,15.25,16.12,2.23,0.79,2.66,1.15,0.29,0.43,1.58,4.6,1.44,2.95,0,18%,2.59,92%,83%,11.73,0.07,0.22,1.44,0.22
,  ,Andreas Zagler,Not for Sale,1.72,149,English Premier Division,3.66,0.54,0.04,30%,9.28,1.87,20%,18,12.7km,3.5,43,35.84,14.94,12.49,2.75,0.87,2.25,1,0.17,0.62,1.79,5.04,1.91,3.58,0,15%,2.29,90%,83%,13.7,0,0.33,3.12,0.17
Int,  ,Nicklas Johansson,£12.5M  £37M,1.5,149,Ligue 1 Uber Eats,6.11,1.82,0.06,22%,8.25,1.41,17%,22,12.0km,3.05,37.31,31.47,14.88,13.91,2.55,0.73,2.7,1.17,0.21,0.44,1.64,5.28,1.47,3.41,0,30%,2.67,88%,84%,13.3,0.06,0.35,1.47,0.23
Int,  ,Márcio Pacheco,£51M  £154M,1.78,149,Bundesliga,3.56,0.72,0,16%,1.87,0.28,15%,10,13.5km,3.23,37.61,31.2,14.96,13.17,4.48,0.46,1.64,0.61,0.54,0.72,1.72,4.36,1.2,3.05,0,20%,2.05,78%,83%,11.76,0,0.38,1.2,0.26
,  ,Iván Durán,£19M  £57M,2.15,149,English Premier Division,4.3,1.63,0,10%,6.18,0.89,14%,14,12.5km,2.88,37.41,32.68,14.9,21.5,2.72,0.76,2.28,0.78,0.29,0.67,1.94,4.55,1.63,3.12,0,38%,2.3,89%,87%,13.03,0.11,0.27,1.63,0.09
Wnt,  ,Juan Martín Soria,£26M  £77M,1.27,149,Spanish First Division,3.46,1.15,0,19%,8.93,1.39,16%,14,12.1km,3,38.03,32.1,15.01,15.98,3.23,0.38,1.58,0.62,0.31,0.62,2.16,5.2,1.35,3.81,0,33%,2.81,88%,84%,12.63,0,0.23,1.92,0.15
Int,  ,Kevin Jones,£39M  £116M,1.88,149,Bundesliga,3.83,0.51,0.03,14%,3.59,0.51,14%,17,12.0km,3.08,36.76,30.94,13.52,16.48,2.38,0.72,2.2,0.97,0.39,0.57,1.9,4.8,1.54,3.23,0,13%,2.26,82%,84%,12.74,0.03,0.36,1.54,0.27
Int,  ,Vito Bermanec,£62M  £186M,1.75,149,Ligue 1 Uber Eats,3.92,1.47,0,13%,2.32,0.31,13%,9,12.6km,2.97,32.39,27.65,15.73,18.26,2.94,1.06,2.83,1.4,0.24,0.72,1.88,3.69,1.6,3.89,0,37%,2.53,83%,85%,12.63,0.07,0.27,1.6,0.03
Int,  ,Hong JongWoo,£52M  £157M,1.93,149,Bundesliga,5.17,2.04,0.14,12%,8.69,1.23,14%,13,12.6km,2.24,33.28,28.84,15.37,15.68,2.38,0.87,2.38,1.15,0.22,0.45,1.68,4.86,1.43,3.13,0,39%,2.51,86%,87%,13.41,0.03,0.45,1.43,0.22
Wnt,  ,Oumar Sylla,£26M  £77M,1.9,149,Ligue 1 Uber Eats,4.22,1.12,0,18%,3.1,0.58,19%,23,12.4km,2.87,37.03,30.5,14.32,13.97,3.25,0.99,2.9,1.04,0.3,0.48,2.01,4.85,1.96,3.53,0,27%,2.41,89%,82%,13.71,0.03,0.43,1.96,0.15
,  ,Kerim Öztürk,£31M  £93M,1.95,148,English Premier Division,3.95,0.85,0,12%,2.55,0.33,13%,12,13.6km,3.51,38.09,32.61,15.84,18.12,3.07,0.41,1.21,0.63,0.38,0.74,1.86,3.7,1.84,2.9,0,22%,1.89,83%,86%,12.55,0.03,0.11,1.84,0.03
,  ,Roberto,£36M  £108M,1.46,148,Bundesliga,3.88,0.73,0.05,18%,2.76,0.5,18%,20,12.6km,3.03,37.98,33.02,16.16,18.19,3.31,0.78,2.1,0.88,0.3,0.73,1.83,4.06,1.45,3.28,0,19%,2.23,84%,87%,12.28,0.05,0.25,1.95,0.1
Ret,  ,Vincent Tumber,£3.1M  £9.4M,1.83,148,English Premier Division,6.51,1.28,0,10%,0.51,0.05,11%,2,12.1km,1.6,23.52,20.32,7.4,18.34,0.8,0.77,2.67,1.25,0.16,0.45,1.2,2.56,0.75,1.71,0,20%,1.12,79%,86%,7.16,0,0.51,0.75,0.19
Wnt,  ,Carlos Alonso,£43M  £128M,1.28,148,Spanish First Division,4.48,1.18,0,16%,1.71,0.28,16%,9,12.6km,2.93,36.72,29.8,14.51,11.58,4.08,0.4,1.28,0.65,0.44,0.9,1.84,5.73,1.31,2.96,0,26%,1.65,70%,81%,13.08,0,0.31,1.4,0.09
Wnt,  ,Georgy Repin,£20M  £60M,1.07,148,Ligue 1 Uber Eats,4.11,2.17,0,11%,5.72,0.68,12%,8,12.9km,3.26,36.68,31.17,14.21,13.25,2.82,0.6,1.61,0.68,0.2,0.4,2.5,4.39,1.25,3.26,0,53%,2.01,81%,85%,11.64,0.04,0.44,2.09,0.04
Int,  ,Mario Giorgetti,£60M  £179M,1.67,148,English Premier Division,4.51,1.73,0,22%,9.1,1.8,20%,24,12.5km,3.51,33.69,28.2,15.8,17.22,2.32,0.82,2.37,0.93,0.21,0.72,1.42,4.36,1.31,3.81,0,38%,3.27,91%,84%,13.3,0.05,0.34,1.31,0.18
Int,  ,Charles Nogbou,£28M  £85M,1.74,147,Ligue 1 Uber Eats,4.35,1.06,0,11%,3.11,0.35,11%,10,13.1km,3.93,40.52,32.84,16,13.38,3.36,0.21,0.78,0.32,0.53,0.71,1.77,4.53,0.96,3.47,0,24%,2.23,74%,81%,12.99,0,0.21,0.96,0.14
Int,  ,Tomas Gjoka,£24M  £71M,1.81,147,Ligue 1 Uber Eats,4.62,1.1,0,15%,2.72,0.36,13%,11,13.7km,3.23,40.51,33.35,16.02,11.61,5.51,0.24,1.6,0.83,0.3,0.62,2.1,4.56,1.33,3.38,0,24%,2.31,90%,82%,12.79,0,0.21,2.1,0.15
Int,  ,Mouhameth Mbodji,£48M  £145M,1.65,147,Spanish First Division,6.55,4.12,0.31,18%,5.08,0.65,13%,16,13.4km,3.7,39.97,32.12,15.87,13.75,5.28,0.39,2,0.73,0.27,0.5,1.89,4.74,1.31,3.27,0,63%,2.08,73%,80%,13.02,0,0.27,1.31,0.04
