Inf,Rec,Name,Transfer Value,Pts/Gm,Division,Aer A/90,Hdrs W/90,K Hdrs/90,Cr C/A,Crs A/90,Cr C/90,OP-Cr %,OP-Crs C,Dist/90,Drb/90,Ps A/90,Ps C/90,Sprints/90,Poss Lost/90,Pr passes/90,Shots Outside Box/90,Shot/90,ShT/90,Blk/90,Clr/90,Int/90,Poss Won/90,OP-KP/90,Pres C/90,Shts Blckd/90,Hdr %,Tck/90,Tck R,Pas %,Pres A/90,K Tck/90,Ch C/90,K Ps/90,Asts/90
Yth,- - -,Mike Richards,£0,2.07,JD Cymru Premier,-,-,0,-,-,-,-,-,4.4km,-,22.12,10.56,0,8.21,0,-,-,-,-,8.49,-,1.99,0,0,-,-,0.09,100%,48%,0,0,-,-,-
Trn,- - -,Ibrahim Ampofo,£0,1.39,JD Cymru Premier,-,-,0,-,-,-,-,-,5.0km,-,21.98,13.67,0,7.14,0,-,-,-,-,9.04,-,2.52,0.04,0,-,-,0,0%,62%,0,0,-,0.07,-
,- - -,Jordan Doolan-Nicholas,£20K - £60K,1.56,JD Cymru Premier,-,-,0,-,-,-,-,-,5.8km,-,21.41,11.63,0,7.76,0,-,-,-,-,7.84,-,4.52,0.08,0,-,-,0,0%,54%,0,0,-,0.08,-
,- - -,John Williams,£1.5K - £5K,2.12,JD Cymru Premier,-,-,0,-,-,-,-,-,4.9km,-,21.58,8.36,0,8.72,0,-,-,-,-,8.54,-,2.95,0,0,-,-,0.06,100%,39%,0,0,-,-,-
Int,- - -,Yusupha Jarju,£4.5M - £13.5M,1.88,Ukrainian Premier League,-,-,0,-,-,-,-,-,6.2km,-,24.24,21.84,0,5.26,0,-,-,-,-,1.06,-,4.28,0,0,-,-,0.02,33%,90%,0,0,-,-,-
,- - -,Brice Onana,£700K - £2.2M,1.1,Ukrainian Premier League,-,-,0,-,-,-,-,-,5.9km,-,21.24,12.71,0,5.47,0,-,-,-,-,6.49,-,3.92,0,0,-,-,0,0%,60%,0,0,-,-,-
Wnt,- - -,Vitaliy Kozlovskyi,£24K - £75K,1,Ukrainian Premier League,-,-,0,-,-,-,-,-,5.9km,-,23.68,16.46,0,8.28,0,-,-,-,-,8.09,-,2.21,0,0,-,-,-,-,70%,0,0,-,-,-
Unh,- - -,Adel Zajec,£1.2M - £3.6M,1.06,Ukrainian Premier League,-,-,0,-,-,-,-,-,5.6km,-,21.92,14.4,0,6.34,0,-,-,-,-,7.99,-,4.96,0,0,-,-,0.03,20%,66%,0,0,-,-,-
,- - -,Yevhen Bratkevych,£200K - £600K,1.3,Ukrainian Premier League,-,-,0,-,-,-,-,-,5.3km,-,21.56,12.3,0,6.53,0,-,-,-,-,7.25,-,4.38,0,0,-,-,0.03,33%,57%,0,0,-,-,-
,- - -,Serhiy Martyniuk,£1M - £3M,1.4,Ukrainian Premier League,-,-,0,-,-,-,-,-,5.9km,-,22.72,13.77,0,7.78,0,-,-,-,-,7.41,-,2.35,0,0,-,-,-,-,61%,0,0,-,-,-
Trn,- - -,David Nešický,£65K - £190K,1.57,Ukrainian Premier League,-,-,0,-,-,-,-,-,5.8km,-,23.28,16.63,0,5.96,0,-,-,-,-,7.29,-,4.06,0,0,-,-,0.04,25%,71%,0,0,-,-,-
Wnt,- - -,Chrysostomos Koulouris,£3K - £8K,1.17,Ukrainian Premier League,-,-,0,-,-,-,-,-,5.4km,-,21.23,12.63,0,7.07,0,-,-,-,-,7.33,-,4.23,0,0,-,-,0,0%,59%,0,0,-,-,-
,- - -,Bohdan Mykhayliv,Not for Sale,1.53,Ukrainian Premier League,-,-,0,-,-,-,-,-,5.4km,-,23.06,12.91,0,5.04,0,-,-,-,-,7.47,-,4.84,0.03,0,-,-,0,0%,56%,0,0,-,0.03,-
,- - -,Youcef Yahi,£140K - £425K,0.73,Ukrainian Premier League,-,-,0,-,-,-,-,-,5.1km,-,22.12,10.58,0,7.44,0,-,-,-,-,8.37,-,3.52,0.03,0,-,-,0.03,33%,48%,0,0,-,0.03,-
,- - -,Artem Chernenko,Not for Sale,1.41,Ukrainian Premier League,-,-,0,-,-,-,-,-,5.4km,-,22.22,14.17,0,6.23,0,-,-,-,-,7.76,-,2.83,0,0,-,-,0.03,33%,64%,0,0,-,-,-
,- - -,Stanislav Boiko,£6.8M - £20M,1.17,Ukrainian Premier League,-,-,0,-,-,-,-,-,6.7km,-,26.29,20.83,0,3.69,0,-,-,-,-,5.28,-,5.83,0,0,-,-,0,0%,79%,0,0,-,-,-
,- - -,Oleksiy Tytov,£9.2M - £28M,2.08,Ukrainian Premier League,-,-,0,-,-,-,-,-,6.1km,-,25.62,23.12,0,4.89,0,-,-,-,-,0.83,-,4.54,0,0,-,-,0.02,20%,90%,0,0,-,-,-
,- - -,Dmitry Priyma,£9K - £28K,1.36,Ukrainian Premier League,-,-,0,-,-,-,-,-,4.5km,-,24.12,15.71,0,8.5,0,-,-,-,-,9.34,-,3.17,0,0,-,-,0,0%,65%,0,0,-,-,-
,- - -,Cemali Akbaşlı,£120K - £350K,1.09,Turkish Super League,-,-,0,-,-,-,-,-,5.7km,-,21.36,14.36,0,6.27,0,-,-,-,-,6.21,-,3.33,0,0,-,-,0,0%,67%,0,0,-,-,-
,- - -,Okan Can,£100K - £300K,1,Turkish Super League,-,-,0,-,-,-,-,-,5.4km,-,25.17,14.55,0,6.42,0,-,-,-,-,7.95,-,4.06,0,0,-,-,0.03,14%,58%,0,0,-,-,-
,- - -,Diamantis Koliousis,£150K - £425K,0.94,Turkish Super League,-,-,0,-,-,-,-,-,5.4km,-,24.25,16.32,0,7.05,0,-,-,-,-,6.51,-,3.09,0,0,-,-,0,0%,67%,0,0,-,-,-
,- - -,Namık Çaylı,Not for Sale,0.75,Turkish Super League,-,-,0,-,-,-,-,-,5.8km,-,22,12.74,0,8.99,0,-,-,-,-,8.73,-,3.49,0,0,-,-,0,0%,58%,0,0,-,-,-
,- - -,Abdülkadir Özbey,£4.8M - £14.5M,1.9,Turkish Super League,-,-,0,-,-,-,-,-,5.8km,-,23.42,18.07,0,5.44,0,-,-,-,-,0.87,-,5.18,0,0,-,-,0.04,40%,77%,0,0,-,-,-
Wnt,- - -,Çağtay Bala,£1.4M - £4.2M,2.15,Turkish Super League,-,-,0,-,-,-,-,-,5.6km,-,24.8,17.33,0,5.89,0,-,-,-,-,7.7,-,5.32,0.03,0,-,-,0.03,50%,70%,0,0,-,0.03,-
Int,- - -,Kim Joon-Ho,£2.5K - £8K,1.42,Turkish Super League,-,-,0,-,-,-,-,-,5.8km,-,22.09,14.7,0,6.67,0,-,-,-,-,6.97,-,3.06,0,0,-,-,0.03,50%,67%,0,0,-,-,-
,- - -,Jérôme Francillonnes,Not for Sale,1.5,Turkish Super League,-,-,0,-,-,-,-,-,5.5km,-,22.18,13.97,0,4.63,0,-,-,-,-,7.36,-,6.34,0.03,0,-,-,0.06,50%,63%,0,0,-,0.03,-
Wnt,- - -,Baba Traoré,£325K - £1M,0.77,Turkish Super League,-,-,0,-,-,-,-,-,5.5km,-,21.96,12.71,0,8.29,0,-,-,-,-,7.33,-,3.93,0.03,0,-,-,0,0%,58%,0,0,-,0.03,-
,- - -,Friday Amadi,£1.3M - £4M,1.48,Turkish Super League,-,-,0,-,-,-,-,-,5.9km,-,21.06,14.95,0,6.31,0,-,-,-,-,7.31,-,3.67,0,0,-,-,-,-,71%,0,0,-,-,-
,- - -,Paweł Grobelny,£600K - £1.8M,1.36,Turkish Super League,-,-,0,-,-,-,-,-,5.3km,-,21.27,14.03,0,6.13,0,-,-,-,-,7.95,-,3.74,0,0,-,-,0.03,17%,66%,0,0,-,-,-
,- - -,Sami Bankoğlu,£1.1M - £3.3M,1.83,Turkish Super League,-,-,0,-,-,-,-,-,5.8km,-,26.22,18.36,0,6.93,0,-,-,-,-,7.63,-,4.71,0.02,0,-,-,0.02,100%,70%,0,0,-,0.02,-
,- - -,Álvaro Carnero,£0,0.82,Turkish Super League,-,-,0,-,-,-,-,-,5.4km,-,21.48,14.28,0,6.95,0,-,-,-,-,7.24,-,4.49,0,0,-,-,0,0%,66%,0,0,-,-,-
,- - -,Biray Yilmaz,£30K - £90K,1.24,Turkish Super League,-,-,0,-,-,-,-,-,5.6km,-,22.25,16.37,0,6.29,0,-,-,-,-,6.84,-,4.34,0,0,-,-,0.09,75%,74%,0,0,-,-,-
,- - -,Nejc Balažic,£900K - £2.7M,1.56,Turkish Super League,-,-,0,-,-,-,-,-,5.8km,-,26.65,16.59,0,5.96,0,-,-,-,-,7.63,-,5.1,0.03,0,-,-,0.06,40%,62%,0,0,-,0.03,-
,- - -,Ali Çakır,£200K - £600K,1.92,Turkish Super League,-,-,0,-,-,-,-,-,5.8km,-,21.7,14.55,0,7.57,0,-,-,-,-,6.59,-,5.62,0.02,0,-,-,0,0%,67%,0,0,-,0.02,-
Int,- - -,Mohammad Hassan,£18K - £55K,1.33,Turkish Super League,-,-,0,-,-,-,-,-,4.3km,-,21.39,14.66,0,8.69,0,-,-,-,-,10.02,-,2.76,0.04,0,-,-,0,0%,69%,0,0,-,0.04,-
Int,- - -,Edwin Schubert,£95K - £275K,1.35,Turkish Super League,-,-,0,-,-,-,-,-,5.6km,-,25.05,17.14,0,6.95,0,-,-,-,-,6.9,-,4.27,0.03,0,-,-,0,0%,68%,0,0,-,0.03,-
,- - -,Stephen Onuoha,£110K - £325K,0.86,Turkish Super League,-,-,0,-,-,-,-,-,5.4km,-,23.99,16.35,0,7.94,0,-,-,-,-,7.14,-,3.97,0,0,-,-,0.03,50%,68%,0,0,-,-,-
,- - -,Enis Styger,£1.1M - £3.2M,2.07,Swiss Super League,-,-,0,-,-,-,-,-,5.5km,-,23.46,15.92,0,6.84,0,-,-,-,-,6.45,-,3.51,0,0,-,-,0.02,50%,68%,0,0,-,-,-
,- - -,Anders Andersson,£16K - £50K,0.94,Swiss Super League,-,-,0,-,-,-,-,-,5.1km,-,23.9,15.03,0,7.21,0,-,-,-,-,7.27,-,2.7,0.07,0,-,-,0,0%,63%,0,0,-,0.07,-
Int,- - -,Zoran Pasic,Not for Sale,1.5,Swiss Super League,-,-,0,-,-,-,-,-,5.8km,-,22.31,16.1,0,6.18,0,-,-,-,-,7.54,-,5.26,0,0,-,-,0.02,33%,72%,0,0,-,-,-
,- - -,Oliver Lachenal,£30K - £95K,1.33,Swiss Super League,-,-,0,-,-,-,-,-,5.8km,-,20.33,9.42,0,7.33,0,-,-,-,-,9.17,-,2.42,0,0,-,-,0.08,100%,46%,0,0,-,-,-
,- - -,Timothy Okalo,Not for Sale,1.36,Swiss Super League,-,-,0,-,-,-,-,-,5.8km,-,22.5,15.58,0,7.69,0,-,-,-,-,7.31,-,2.64,0.03,0,-,-,0.06,67%,69%,0,0,-,0.03,-
,- - -,Leonardo Künzler,£700K - £2.1M,1.26,Swiss Super League,-,-,0,-,-,-,-,-,5.5km,-,22.05,12.9,0,7.36,0,-,-,-,-,6.95,-,4.02,0,0,-,-,0,0%,59%,0,0,-,-,-
Ret,- - -,Giovanni Nessi,£1K - £3.5K,0.83,Swiss Super League,-,-,0,-,-,-,-,-,5.4km,-,22.15,12.14,0,7.55,0,-,-,-,-,9.25,-,3.78,0,0,-,-,0,0%,55%,0,0,-,-,-
,- - -,Jean-Paul Rolli,£500K - £1.6M,0.91,Swiss Super League,-,-,0,-,-,-,-,-,5.3km,-,22.57,13.3,0,6.39,0,-,-,-,-,7.76,-,2.84,0,0,-,-,0.03,33%,59%,0,0,-,-,-
,- - -,Ivan Niederhäuser,£2.6M - £7.8M,1.64,Swiss Super League,-,-,0,-,-,-,-,-,5.5km,-,26.09,17.59,0,5.93,0,-,-,-,-,7.21,-,3.79,0,0,-,-,0,0%,67%,0,0,-,-,-
,- - -,Nikola Zubak,£210K - £650K,0.92,Swiss Super League,-,-,0,-,-,-,-,-,5.6km,-,22.15,14.54,0,6.83,0,-,-,-,-,7.27,-,3.28,0,0,-,-,0,0%,66%,0,0,-,-,-
,- - -,Yago Ventosa,£1.1M - £3.4M,1.59,Swiss Super League,-,-,0,-,-,-,-,-,5.8km,-,24.29,17.93,0,4.81,0,-,-,-,-,2.64,-,4.34,0,0,-,-,0.03,20%,74%,0,0,-,-,-
Int,- - -,Antonio Spinelli,Not for Sale,1.25,Swiss Super League,-,-,0,-,-,-,-,-,5.5km,-,22.23,14.28,0,5.53,0,-,-,-,-,7.36,-,3.92,0.02,0,-,-,0.02,33%,64%,0,0,-,0.02,-
,- - -,Romain Costes,Not for Sale,1.45,Swiss Super League,-,-,0,-,-,-,-,-,5.6km,-,25.94,15.9,0,6.59,0,-,-,-,-,6.71,-,3.43,0,0,-,-,0.09,67%,61%,0,0,-,-,-
,- - -,Morteza Abbaszadeh,£950K - £2.9M,1.53,Swedish Premier Division,-,-,0,-,-,-,-,-,5.2km,-,25.53,17.06,0,6.29,0,-,-,-,-,7.76,-,4.06,0,0,-,-,0,0%,67%,0,0,-,-,-
,- - -,Olle Berglind,£26K - £75K,1.56,Swedish Premier Division,-,-,0,-,-,-,-,-,5.5km,-,22.06,12.75,0,7.94,0,-,-,-,-,7.38,-,3.88,0,0,-,-,0,0%,58%,0,0,-,-,-
,- - -,Radek Dedek,£110K - £350K,0.71,Swedish Premier Division,-,-,0,-,-,-,-,-,5.3km,-,22.79,15.36,0,8.57,0,-,-,-,-,6.29,-,2.71,0,0,-,-,-,-,67%,0,0,-,-,-
,- - -,Leif Johansson,Not for Sale,1.47,Swedish Premier Division,-,-,0,-,-,-,-,-,4.9km,-,21.65,15.18,0,7,0,-,-,-,-,6.94,-,4.24,0,0,-,-,0.06,33%,70%,0,0,-,-,-
,- - -,Andrea Basile,£850K - £2.6M,1.15,Swedish Premier Division,-,-,0,-,-,-,-,-,5.5km,-,25,11.77,0,6.23,0,-,-,-,-,8,-,3,0,0,-,-,0.08,100%,47%,0,0,-,-,-
Int,- - -,Jerzy Przybysz,Not for Sale,2.05,Swedish Premier Division,-,-,0,-,-,-,-,-,5.4km,-,22.49,15.09,0,5.56,0,-,-,-,-,5.96,-,4.96,0,0,-,-,0,0%,67%,0,0,-,-,-
Wnt,- - -,Ardian Shehu,£275K - £850K,1.23,Swedish Premier Division,-,-,0,-,-,-,-,-,5.8km,-,25.75,18.93,0,5.47,0,-,-,-,-,6.55,-,4.31,0,0,-,-,0.09,50%,74%,0,0,-,-,-
Inj,- - -,Moustapha Konan,£1.1M - £3.4M,1.2,Swedish Premier Division,-,-,0,-,-,-,-,-,6.0km,-,24.63,18.47,0,6.16,0,-,-,-,-,1.12,-,4.48,0,0,-,-,-,-,75%,0,0,-,-,-
Res,- - -,Calle Rodlert,£110K - £325K,1.4,Swedish Premier Division,-,-,0,-,-,-,-,-,4.9km,-,20.66,9.81,0,8.85,0,-,-,-,-,8.41,-,3.02,0,0,-,-,0.07,50%,48%,0,0,-,-,-
,- - -,Emil Steenberg,£140K - £425K,1,Swedish Premier Division,-,-,0,-,-,-,-,-,5.8km,-,21.91,13.89,0,7.95,0,-,-,-,-,6.39,-,3.94,0,0,-,-,0.07,100%,63%,0,0,-,-,-
Wnt,- - -,Sixten Björkén,£130K - £375K,1.86,Swedish Premier Division,-,-,0,-,-,-,-,-,5.7km,-,21.43,15.71,0,5.14,0,-,-,-,-,6.5,-,5.07,0,0,-,-,0.07,100%,73%,0,0,-,-,-
,- - -,Amjad Hussain,£275K - £850K,1.29,Swedish Premier Division,-,-,0,-,-,-,-,-,5.3km,-,20.79,14.71,0,5.14,0,-,-,-,-,6.21,-,4.14,0,0,-,-,0,0%,71%,0,0,-,-,-
,- - -,Mateusz Ożóg,£90K - £275K,0.58,Swedish Premier Division,-,-,0,-,-,-,-,-,4.9km,-,22.58,13,0,7.67,0,-,-,-,-,8.25,-,3.5,0.17,0,-,-,0.08,50%,58%,0,0,-,0.17,-
,- - -,Jacob Sjögren,Not for Sale,2.06,Swedish Premier Division,-,-,0,-,-,-,-,-,5.3km,-,21.47,12.35,0,5.82,0,-,-,-,-,7.82,-,4.18,0,0,-,-,0,0%,58%,0,0,-,-,-
,- - -,Husein Cengic,£550K - £1.6M,1.33,Swedish Premier Division,-,-,0,-,-,-,-,-,5.2km,-,21.45,13,0,8.38,0,-,-,-,-,8.67,-,4.26,0,0,-,-,0.07,50%,61%,0,0,-,-,-
Wnt,- - -,Jofré Marimón,£130K - £400K,0.55,Spanish First Division,-,-,0,-,-,-,-,-,6.0km,-,24.05,15.13,0,5.06,0,-,-,-,-,7.17,-,2.95,0,0,-,-,0.03,14%,63%,0,0,-,-,-
Int,- - -,Szymon Zniszczoł,£26M - £79M,1.83,Spanish First Division,-,-,0,-,-,-,-,-,6.0km,-,23.71,20.6,0,5.75,0,-,-,-,-,1.01,-,5.61,0,0,-,-,0,0%,87%,0,0,-,-,-
Int,- - -,Viktor Tsiftsis,£2.4M - £7.2M,1.43,Spanish First Division,-,-,0,-,-,-,-,-,5.9km,-,32.01,27.62,0,6.87,0,-,-,-,-,5.31,-,2.97,0,0,-,-,-,-,86%,0,0,-,-,-
Wnt,- - -,Gustavo Márquez,£950K - £2.9M,1.31,Spanish First Division,-,-,0,-,-,-,-,-,6.1km,-,29.62,26.7,0,6.44,0,-,-,-,-,1.23,-,3.8,0,0,-,-,0.03,20%,90%,0,0,-,-,-
Int,- - -,Oumar Diallo,£170K - £500K,1.83,Spanish First Division,-,-,0,-,-,-,-,-,5.7km,-,27.31,21.53,0,6.39,0,-,-,-,-,4.26,-,5.05,0.02,0,-,-,0.02,20%,79%,0,0,-,0.02,-
Wnt,- - -,Mikel Iruarrizaga,£325K - £950K,0.6,Spanish First Division,-,-,0,-,-,-,-,-,5.2km,-,25.85,18.62,0,7.79,0,-,-,-,-,6.42,-,3.97,0.03,0,-,-,0,0%,72%,0,0,-,0.03,-
,- - -,Bernardo Barceló,£80K - £240K,1.18,Spanish First Division,-,-,0,-,-,-,-,-,5.7km,-,22.55,14.55,0,7.27,0,-,-,-,-,7.82,-,3.55,0,0,-,-,-,-,65%,0,0,-,-,-
,- - -,Paco Ferrer,£3.8M - £11.5M,1.12,Spanish First Division,-,-,0,-,-,-,-,-,5.7km,-,26.13,17.54,0,7.98,0,-,-,-,-,6.77,-,2.89,0,0,-,-,0,0%,67%,0,0,-,-,-
,- - -,Carlos Alberto Ríos,£5.4M - £16M,1.42,Spanish First Division,-,-,0,-,-,-,-,-,5.9km,-,32.11,26.84,0,3.51,0,-,-,-,-,0.89,-,7.05,0,0,-,-,0.02,50%,84%,0,0,-,-,-
,- - -,Marcos Navarro,£1.6M - £4.8M,0.94,Spanish First Division,-,-,0,-,-,-,-,-,5.9km,-,25.05,20.91,0,5.65,0,-,-,-,-,2.02,-,4.85,0,0,-,-,0,0%,83%,0,0,-,-,-
,- - -,Federico Cuenca,£275K - £800K,2.25,Spanish First Division,-,-,0,-,-,-,-,-,5.3km,-,24.41,16.52,0,5.37,0,-,-,-,-,9.23,-,4.28,0,0,-,-,-,-,68%,0,0,-,-,-
Int,- - -,James Nkem,£9.4M - £28M,1.11,Spanish First Division,-,-,0,-,-,-,-,-,6.2km,-,29.5,26.28,0,5.06,0,-,-,-,-,1.67,-,3.39,0,0,-,-,0.03,33%,89%,0,0,-,-,-
IPR,- - -,Facundo Reyes,£20M - £60M,2.08,Spanish First Division,-,-,0,-,-,-,-,-,6.4km,-,23.12,16.93,0,12.33,0,-,-,-,-,4.09,-,3.12,0,0,-,-,0.05,50%,73%,0,0,-,-,-
Wnt,- - -,Daniel,£1.6M - £4.7M,0.68,Spanish First Division,-,-,0,-,-,-,-,-,6.3km,-,23.89,19.16,0,5.39,0,-,-,-,-,5.92,-,3.37,0,0,-,-,0.03,17%,80%,0,0,-,-,-
Ret,- - -,Gregor Romih,£3K - £9K,1,Spanish First Division,-,-,0,-,-,-,-,-,5.8km,-,26.14,17.17,0,7.22,0,-,-,-,-,7.25,-,3.29,0,0,-,-,0,0%,66%,0,0,-,-,-
Int,- - -,Marinko Kovačević,£31M - £93M,2.42,Spanish First Division,-,-,0,-,-,-,-,-,6.6km,-,29.27,27.59,0,6.45,0,-,-,-,-,0.63,-,4.23,0,0,-,-,0.03,100%,94%,0,0,-,-,-
,- - -,Mikel Pérez,£2.4M - £7.2M,1.39,Spanish First Division,-,-,0,-,-,-,-,-,5.7km,-,22.35,14.75,0,7.4,0,-,-,-,-,6.69,-,3.91,0,0,-,-,0.03,33%,66%,0,0,-,-,-
,- - -,Darío,£9.6M - £29M,1.14,Spanish First Division,-,-,0,-,-,-,-,-,6.2km,-,28.79,24.68,0,5.32,0,-,-,-,-,1.21,-,4.25,0,0,-,-,0.04,17%,86%,0,0,-,-,-
Int,- - -,Djibril Niaré,Not for Sale,1.8,Spanish First Division,-,-,0,-,-,-,-,-,6.3km,-,25.42,22.25,0,5.12,0,-,-,-,-,0.85,-,5.24,0,0,-,-,0,0%,88%,0,0,-,-,-
Int,- - -,Tarik Aygün,Not for Sale,1.86,Spanish First Division,-,-,0,-,-,-,-,-,6.1km,-,23.57,21.43,0,4.88,0,-,-,-,-,0.55,-,5.76,0,0,-,-,0,0%,91%,0,0,-,-,-
,- - -,Jordan Vose,£7.2M - £21M,2.25,Spanish First Division,-,-,0,-,-,-,-,-,6.0km,-,31.83,29.15,0,4.49,0,-,-,-,-,0.83,-,5.36,0,0,-,-,0.02,17%,92%,0,0,-,-,-
Int,- - -,Björn Hilmarsson,£475K - £1.4M,1.2,Spanish First Division,-,-,0,-,-,-,-,-,5.7km,-,22.72,14.8,0,6.3,0,-,-,-,-,7.71,-,4.1,0.07,0,-,-,0.03,50%,65%,0,0,-,0.07,-
,- - -,Amadou Guèye,£1.7M - £5.2M,0.78,Spanish First Division,-,-,0,-,-,-,-,-,6.3km,-,22.78,18.11,0,5.62,0,-,-,-,-,0.81,-,4.92,0,0,-,-,0.08,38%,79%,0,0,-,-,-
,- - -,David,£1.1M - £3.3M,1.59,Spanish First Division,-,-,0,-,-,-,-,-,6.1km,-,23.77,20.82,0,8.16,0,-,-,-,-,1.11,-,3.57,0,0,-,-,0,0%,88%,0,0,-,-,-
,- - -,Dušan Pal,£450K - £1.4M,1.2,Slovenian First League,-,-,0,-,-,-,-,-,5.7km,-,21.65,14.5,0,6.37,0,-,-,-,-,6.98,-,4.15,0,0,-,-,0,0%,67%,0,0,-,-,-
Int,- - -,Nik Simčič,£475K - £1.4M,1.64,Slovenian First League,-,-,0,-,-,-,-,-,4.3km,-,22.41,13.56,0,7.53,0,-,-,-,-,8,-,2.73,0.09,0,-,-,0,0%,61%,0,0,-,0.09,-
,- - -,Şeyhmus Perktaş,£550K - £1.6M,1.48,Slovenian First League,-,-,0,-,-,-,-,-,5.5km,-,26.17,17.16,0,6.07,0,-,-,-,-,6.97,-,4.42,0.06,0,-,-,0,0%,66%,0,0,-,0.06,-
Int,- - -,Dejan Žinko,£350K - £1.1M,1.33,Slovenian First League,-,-,0,-,-,-,-,-,5.4km,-,22.07,14.13,0,5.23,0,-,-,-,-,7.2,-,4.87,0,0,-,-,0,0%,64%,0,0,-,-,-
Int,- - -,Boban Ožbolt,£120K - £375K,1.21,Slovenian First League,-,-,0,-,-,-,-,-,5.5km,-,22.94,13.16,0,6.61,0,-,-,-,-,6.92,-,3.85,0,0,-,-,0,0%,57%,0,0,-,-,-
,- - -,Marcin Kostorz,£130K - £400K,1.26,Slovenian First League,-,-,0,-,-,-,-,-,5.5km,-,22.2,12.07,0,8.63,0,-,-,-,-,6.01,-,2.7,0,0,-,-,0,0%,54%,0,0,-,-,-
,- - -,David Martínez,£180K - £550K,1.19,Slovenian First League,-,-,0,-,-,-,-,-,5.6km,-,22.69,14.43,0,5.37,0,-,-,-,-,7.39,-,5.79,0.03,0,-,-,0,0%,64%,0,0,-,0.03,-
Int,- - -,Uroš Benko,£190K - £600K,0.89,Slovenian First League,-,-,0,-,-,-,-,-,5.9km,-,22.29,14.66,0,6.59,0,-,-,-,-,6.94,-,4.86,0.03,0,-,-,0,0%,66%,0,0,-,0.03,-
,- - -,Alen Lešnik,£50K - £160K,1.08,Slovenian First League,-,-,0,-,-,-,-,-,5.7km,-,22.39,14.05,0,7.37,0,-,-,-,-,7.98,-,3.87,0.03,0,-,-,0,0%,63%,0,0,-,0.03,-
,- - -,Marko Perger,£375K - £1.1M,1.7,Slovenian First League,-,-,0,-,-,-,-,-,5.5km,-,21.68,12.8,0,7.38,0,-,-,-,-,6.52,-,3,0,0,-,-,0.02,50%,59%,0,0,-,-,-
Wnt,- - -,Gianluca Morini,£150K - £450K,1.35,Slovak First Division,-,-,0,-,-,-,-,-,5.6km,-,22.32,15.3,0,7.47,0,-,-,-,-,6.11,-,3.59,0,0,-,-,0,0%,69%,0,0,-,-,-
